control,apr,may,jun,jul,total
CB2,0.0,2.0,0.0,0.0,2
CB3,0.0,2.0,0.0,2.0,4
CB7,0.0,1.0,0.0,0.0,1
CB9,0.0,1.0,1.0,0.0,2
